,Smiles_A,Smiles_B,Ea_DFT,Ea_nn,Diff_MolA,Eb_DFT,Eb_nn,Diff_molB,Diff_abi,Diff_NN,Diff_NN_abi
387,Nc(ccc1ccccc11)c1/N=N/c1ccccc1,N=C(C=Cc1c2cccc1)/C2=N\Nc1ccccc1,-3746.178120566497,-3742.48632952424,-3.6917910422571367,-3740.993191185344,-3734.81719128079,-6.175999904553919,5.18492938115287,7.669138243449652,2.484208862296782
388,COCNc(ccc1ccccc11)c1/N=N/c1ccccc1,COC/N=C(\C=Cc1c2cccc1)/C2=N\Nc1ccccc1,-4409.405591282105,-4385.64957389431,-23.7560173877946,-4413.493486003303,-4391.16417515843,-22.329310844872452,-4.087894721197699,-5.514601264119847,-1.4267065429221475
389,Nc(cc1)cc(O)c1/N=N/c(c1ccccc1cc1)c1O,Nc(cc1)cc(O)c1N/N=C(/c(cccc1)c1C=C1)\C1=O,-3945.821484193201,-3935.11277325903,-10.708710934170995,-3947.2453517056615,-3934.74541467559,-12.499937030071578,-1.4238675124606743,0.3673585834399091,1.7912260959005835
390,Nc(cc1)cc(O)c1N/N=C(/c(cccc1)c1C=C1)\C1=O,N=C(C=C/C1=N/Nc(c2ccccc2cc2)c2O)C=C1O,-3947.2453535882214,-3934.74048841106,-12.504865177161264,-3926.5232086942056,-3915.46295968118,-11.060249013025441,20.722144894015855,19.277528729880032,-1.444616164135823
391,N=C(CCC1)CC1=O,N=C(CCC1)C=C1O,-1753.7339765574811,-1764.28340555758,10.549429000098826,-1746.916492519693,-1756.91582507851,9.999332558816832,6.817484037788063,7.367580479070057,0.550096441281994
392,N=C(CCC1)CC1=O,NC(CCC1)=CC1=O,-1753.7339765574811,-1764.28340555758,10.549429000098826,-1760.4884989581294,-1770.17662543835,9.68812648022049,-6.754522400648284,-5.893219880769948,0.8613025198783362
393,N=C(CCC1)C=C1O,NC(CCC1)=CC1=O,-1746.916492519693,-1756.91547320247,9.998980682776846,-1760.4884989581294,-1770.17627356231,9.687774604180504,-13.572006438436347,-13.260800359840005,0.3112060785963422
394,CC(/C=C(/C)\O)=N,CC(/C=C(/C)\N)=O,-1593.058906357804,-1601.54795154226,8.489045184456018,-1590.7596378332048,-1598.57248776678,7.81284993357508,2.299268524599256,2.9754637754801934,0.6761952508809372
395,CC(CC1=O)=NN1c1ccccc1,Cc(cc1O)nn1-c1ccccc1,-2577.5638065807734,-2587.93917631359,10.37536973281658,-2567.2283651483513,-2577.46048384647,10.232118698118938,10.335441432422158,10.4786924671198,0.14325103469764144
396,CC(CC1=O)=NN1c1ccccc1,CC(NN1c2ccccc2)=CC1=O,-2577.5638065807734,-2587.93952818963,10.375721608856566,-2569.72767036147,-2573.97726294846,4.249592586990275,7.836136219303626,13.962265241169916,6.126129021866291
397,Cc(cc1O)nn1-c1ccccc1,CC(NN1c2ccccc2)=CC1=O,-2567.228381464016,-2577.46593792505,10.237556461034274,-2569.72767036147,-2573.97708701044,4.249416648970055,-2.49928889745388,3.488850914610339,5.988139812064219
398,CC(C)(C)C(Cc1nc2ccccc2cc1)=O,CC(C)(C)C(/C=C1\Nc(cccc2)c2C=C1)=O,-3757.1072543489736,-3756.8499093865,-0.25734496247378047,-3759.9761746755125,-3763.35961608546,3.383441409947409,-2.868920326538955,-6.509706698960144,-3.6407863724211893
399,O=C(Cc1ncccc1)c1ccccc1,O=C(/C=C1/NC=CC=C1)c1ccccc1,-3034.59197899841,-3031.42438115172,-3.1675978466901142,-3021.852336535432,-3027.5600785048,5.707741969367817,12.739642462977827,3.864302646919896,-8.87533981605793
400,O/C(/c1ccccc1)=C\c1ncccc1,O=C(/C=C1/NC=CC=C1)c1ccccc1,-3021.637738089655,-3031.56829845117,9.930560361514836,-3021.852337162952,-3027.55902287669,5.7066857137378975,-0.2145990732969949,4.009275574479943,4.223874647776938
401,O=C(Cc1nc2ccccc2cc1)c1ccccc1,O/C(/c1ccccc1)=C\c1nc2ccccc2cc1,-3825.6549146193233,-3803.91192193567,-21.742992683653483,-3812.6527739694143,-3807.19316598798,-5.4596079814341465,13.002140649909052,-3.281244052310285,-16.283384702219337
402,O=C(Cc1nc2ccccc2cc1)c1ccccc1,O=C(/C=C1/Nc(cccc2)c2C=C1)c1ccccc1,-3825.654919639556,-3803.9196632085,-21.73525643105586,-3818.7375095038797,-3814.550893938,-4.186615565879492,6.917410135676164,-10.631230729500203,-17.548640865176367
403,O/C(/c1ccccc1)=C\c1nc2ccccc2cc1,O=C(/C=C1/Nc(cccc2)c2C=C1)c1ccccc1,-3812.652790912599,-3807.19738850043,-5.455402412168951,-3818.7375107589196,-3814.55159769007,-4.185913068849459,-6.084719846320695,-7.354209189640187,-1.269489343319492
404,O=C(Cc1ccncc1)c1ccccc1,O=C(/C=C1\C=CN=CC1)c1ccccc1,-3031.663152462277,-3031.52431394645,-0.13883851582704665,-3004.464020776943,-3011.63557653895,7.171555762006847,27.199131685334123,19.88873740750023,-7.310394277833893
405,O/C(/c1ccccc1)=C\c1ccncc1,O=C(/C=C1\C=CN=CC1)c1ccccc1,-3020.7553119159766,-3030.9454778643,10.190165948323283,-3004.464021404463,-3011.63874342329,7.174722018827197,16.29129051151358,19.306734441009667,3.0154439294960866
406,O=C(Cc1ccnc2ccccc12)c1ccccc1,O=C(/C=C1\c(cccc2)c2N=CC1)c1ccccc1,-3821.0747653576855,-3784.76810610015,-36.30665925753556,-3797.864013325731,-3783.74379495416,-14.1202183715709,23.2107520319546,1.024311145989941,-22.186440885964657
407,O/C(/c1ccccc1)=C\c1ccnc2ccccc12,O=C(/C=C1\c(cccc2)c2N=CC1)c1ccccc1,-3809.0906945445117,-3794.88524593845,-14.205448606061509,-3797.8640177184425,-3783.74203557397,-14.12198214447244,11.226676826069252,11.143210364480183,-0.08346646158906879
408,CC/N=C(\CCC1)/C=C1O,CC/N=C(\CCC1)/CC1=O,-2331.0831353009803,-2341.0576700653,9.974534764319742,-2338.0223739531607,-2348.77923783838,10.756863885219445,-6.939238652180393,-7.721567773080096,-0.7823291208997034
409,CC/N=C(\CCC1)/CC1=O,CCNC(CCC1)=CC1=O,-2338.022389013821,-2348.77923783838,10.756848824559256,-2343.629889232073,-2354.21836169239,10.588472460317007,-5.607500218251971,-5.439123854009722,0.1683763642422491
410,O=C(CCC1)C/C1=N/Nc1ccccc1,O=C(CCC1)C=C1NNc1ccccc1,-3145.4183450447,-3158.79998806836,13.381643023660217,-3143.4668260929175,-3152.33250649393,8.865680401012469,1.9515189517824183,6.467481574430167,4.5159626226477485
411,CC(C)(C/C(/C1)=N\Nc2ccccc2)CC1=O,CC(C)(C1)CC(NNc2ccccc2)=CC1=O,-3732.1903820768202,-3741.90749344209,9.71711136526983,-3729.8446458270596,-3734.40866320092,4.564017373860224,2.345736249760648,7.498830241170253,5.153093991409605
412,CC(C1)=Nc(cccc2)c2NC1=O,CC(Nc(cccc1)c1N1)=CC1=O,-2593.6335575734665,-2597.47325755729,3.839699983823266,-2577.390117228559,-2581.44389653217,4.053779303611009,16.243440344907413,16.02936102511967,-0.21407931978774286
413,O=C1NC=CN=CC1,O=C1NC=CNC=C1,-1497.8595310503174,-1508.63508376597,10.775552715652566,-1453.7655969655393,-1467.41087062163,13.645273656090694,44.093934084778084,41.224213144339956,-2.8697209404381283
414,CC(C1)=Nc(ccnc2)c2NC1=O,CC(Nc(ccnc1)c1N1)=CC1=O,-2467.321249338909,-2471.8443632922,4.523113953290704,-2450.2371409575126,-2455.3104120289,5.073271071387353,17.084108381396618,16.53395126329997,-0.5501571180966494
415,CC(C1)=Nc(nccc2)c2NC1=O,CC(Nc(nccc1)c1N1)=CC1=O,-2466.7095325391165,-2472.36355638594,5.654023846823293,-2451.390389459868,-2457.87752366254,6.487134202672223,15.319143079248533,14.486032723399603,-0.8331103558489303
416,CC(C1)=Nc(ncnc2)c2NC1=O,CC(Nc(ncnc1)c1N1)=CC1=O,-2342.5608328504413,-2348.70464011837,6.143807267928878,-2343.882514541373,-2346.76457158406,2.882057042686938,-1.3216816909316549,1.940068534310285,3.26175022524194
417,Cc1nnc(N2)n1N=C(C)CC2=O,Cc1nnc(N2)n1NC(C)=CC2=O,-2324.003623721255,-2329.48376343058,5.480139709325158,-2308.196416724869,-2314.57706290401,6.380646179140967,15.807206996385958,14.906700526570148,-0.9005064698158094
418,Cc(n1N2)nnc1N=C(C)CC2=O,Cc1nnc(NC(C)=C2)n1NC2=O,-2312.3435280038975,-2321.38903111942,9.045503115522479,-2266.9077353620073,-2276.87548077389,9.967745411882788,45.4357926418902,44.51355034552989,-0.9222422963603094
419,O=C1NCCN=CC1,O=C1NCCNC=C1,-1629.9828087628289,-1640.18939456929,10.206585806461135,-1616.722159740799,-1626.47836881911,9.75620907831103,13.260649022029838,13.711025750179942,0.4503767281501041
420,Oc1cc2nc3ccccc3cc2cc1,O=C1C=C2Nc(cccc3)c3C=C2C=C1,-2911.5508419852226,-2907.76405738,-3.7867846052226923,-2908.1893903790024,-2912.06151942943,3.872129050427702,3.361451606220271,-4.297462049430123,-7.6589136556503945
421,Oc1cccc2nc3ccccc3cc12,O=C1C2=Cc(cccc3)c3NC2=CC=C1,-2910.5977519115772,-2903.53802616624,-7.059725745337346,-2906.6637317593477,-2907.87894490633,1.215213146982478,3.93402015222955,-4.340918740090274,-8.274938892319824
422,Oc1cc2nc3ccccc3nc2cc1,O=C1C=Cc2nc3ccccc3nc2C1,-2784.911445494709,-2780.8759747137,-4.035470781008826,-2782.420838429239,-2782.00549679498,-0.4153416342592209,2.4906070654697032,-1.1295220812799016,-3.620129146749605
423,Cc1c(C)c(O)c(C)c2nc3ccccc3nc12,CC(C1=Nc(cccc2)c2NC1=C1C)=C(C)C1=O,-3668.9217469348987,-3652.71958540176,-16.20216153313868,-3667.61823967251,-3660.50625024183,-7.1119894306798415,1.3035072623888482,-7.786664840069989,-9.090172102458837
424,Oc1cc2nc3ccccc3nc2cc1O,OC1=CC2=Nc(cccc3)c3NC2=CC1=O,-2880.78299478002,-2873.60463538421,-7.178359395810276,-2878.2338288048168,-2881.23014099898,2.996312194163238,2.549165975203323,-7.625505614770191,-10.174671589973514
425,CN(C1=Nc(cccc2)c2NC1=C1OC)NC(c2ccccc2)C1=O,CN(c1nc2ccccc2nc11)NC(c2ccccc2)C(O)=C1OC,-4788.730742913902,-4762.10028227878,-26.63046063512229,-4831.707367578456,-4774.889568748,-56.81779883045601,-42.97662466455404,-12.789286469220315,30.187338195333723
426,CN(c1nc2ccccc2nc11)NC(c2ccccc2)C(O)=C1C#N,CN(c1nc2ccccc2nc1C1C#N)NC(c2ccccc2)C1=O,-4651.650683822834,-4582.67904248987,-68.97164133296428,-4648.5471563612655,-4589.77462279174,-58.772533569525876,3.103527461568774,-7.0955803018696315,-10.199107763438406
427,O=C(C1)Nc2c1nccc2,O=C1NC2=CC=CNC2=C1,-1847.0144392009304,-1859.49631105483,12.48187185389952,-1835.8873458431876,-1846.01576410939,10.128418266202289,11.127093357742751,13.480546945439983,2.3534535876972313
428,Oc1cc(nccc2)c2n1C1CCCCC1,O=C1N(C2CCCCC2)C2=CC=CNC2=C1,-3460.140121012813,-3457.56737546777,-2.572745545042835,-3468.1311151353807,-3469.22221359118,1.0910984557995107,-7.990994122567827,-11.654838123410173,-3.663844000842346
429,CCOC1=NCCCC1C(C)=O,CCOC(NCCC1)=C1C(C)=O,-2737.2890266272393,-2746.17958988426,8.890563257020858,-2729.926154735136,-2740.4624839604,10.536329225263671,7.362871892103158,5.717105923860345,-1.645765968242813
430,O=C(CO1)C2C1=NCCC2,O=C1C(CCCN2)=C2OC1,-2012.3841578128463,-2022.40277682451,10.018619011663759,-2022.4495588148452,-2032.75391422794,10.304355413094754,-10.065401001998907,-10.351137403429902,-0.2857364014309951
431,CN1OC(N)=CC1=O,CN(C(C1)=O)OC1=N,-1415.7792673709775,-1425.10859726652,9.329329895542514,-1414.285611358325,-1422.84401105637,8.558399698044923,1.4936560126525364,2.264586210150128,0.7709301974975915
432,CC1=C(N)ONC1=O,Cc1c(N)onc1O,-1417.6756053893475,-1427.20788970793,9.53228431858247,-1415.1510227728686,-1424.41601725516,9.264994482291513,2.524582616478938,2.791872452769894,0.2672898362909564
433,Nc1noc(O)c1-c1ccccc1,NC(NOC1=O)=C1c1ccccc1,-2360.787418238292,-2366.80144880347,6.014030565178018,-2366.740561422121,-2368.27017938517,1.529617963049077,-5.95314318382907,-1.4687305817001288,4.484412602128941
434,CCc1c(O)onc1N,CCC1=C(N)NOC1=O,-1704.4875919914716,-1714.12928232641,9.641690334938403,-1712.9279410460904,-1722.40223985069,9.474298804599584,-8.440349054618764,-8.272957524279946,0.16739153033881848
435,OC(NO1)=CC1=O,OC(ON1)=CC1=O,-1047.884296338908,-1057.58296067336,9.698664334452133,-1047.7542100524406,-1057.19281811647,9.438608064029495,0.13008628646730358,0.39014255688994126,0.2600562704226377
436,N=C1C=CNCC1,NC1=CC=NCC1,-1518.8310224265936,-1529.19009845102,10.359076024426486,-1517.950834640694,-1527.83168100716,9.880846366465903,0.8801877858995795,1.3584174438601622,0.4782296579605827
437,Oc1ccncc1,O=C1C=CNC=C1,-1334.3101795633902,-1345.43788042008,11.127700856689899,-1332.7993192785073,-1343.38301232844,10.583693049932663,1.5108602848829378,2.0548680916401736,0.5440078067572358
438,OC1=CC=NCC1,O=C1C=CNCC1,-1446.3218977509152,-1456.92584438582,10.603946634904787,-1460.5718633358879,-1471.10671261546,10.5348492795722,-14.249965584972642,-14.180868229640055,0.06909735533258754
439,Nc1nccc(O)c1,NC(NC=C1)=CC1=O,-1509.1581983676997,-1519.51913742862,10.360939060920373,-1502.867315917092,-1511.83029412705,8.96297820995801,6.290882450607796,7.688843301570159,1.397960850962363
440,Cc1cc(O)cc(C)n1,CC(NC(C)=C1)=CC1=O,-1929.3804929760063,-1940.44891230692,11.068419330913684,-1928.4686219941473,-1938.31249694353,9.84387494938278,0.9118709818590105,2.136415363389915,1.2245443815309045
441,CCOC(c1cc(O)cc(C(OCC)=O)n1)=O,CCOC(C(NC(C(OCC)=O)=C1)=CC1=O)=O,-3258.576786712031,-3257.55646120409,-1.0203255079413793,-3260.6271160192346,-3260.25710979407,-0.3700062251646159,-2.0503293072033557,-2.700648589980119,-0.6503192827767634
442,Nc(cncc1)c1O,NC1=CNC=CC1=O,-1503.3734551134505,-1513.55290327001,10.179448156559374,-1504.0423835231152,-1513.84971070788,9.807327184764745,-0.6689284096646588,-0.2968074378700294,0.37212097179462944
443,[O-][N+](c(cncc1)c1O)=O,[O-][N+](C1=CNC=CC1=O)=O,-1523.7657801278353,-1535.55518409845,11.789403970614558,-1512.2144617725714,-1523.19149169693,10.977029924358476,11.551318355263902,12.363692401519984,0.8123740462560818
444,Cc1nccc(O)c1,CC(NC=C1)=CC1=O,-1631.845633089822,-1643.00756975589,11.161936666067959,-1630.6363928894498,-1640.83104052419,10.19464763474025,1.2092402003722782,2.1765292316999876,0.9672890313277094
445,Cc(cncc1)c1O,CC1=CNC=CC1=O,-1630.3166115545014,-1641.13840424319,10.821792688688674,-1630.4665452557226,-1641.31715727038,10.850612014657372,-0.1499337012212436,-0.17875302718994135,-0.02881932596869774
446,Oc1cc(-c2ccccc2)ncc1,O=C1C=C(c2ccccc2)NC=C1,-2577.842714591147,-2583.85653458523,6.013819994082951,-2575.7171360462953,-2584.1021440596,8.385008013304741,2.125578544851578,-0.2456094743702124,-2.3711880192217905
447,Oc(ccnc1)c1-c1ccccc1,O=C1C(c2ccccc2)=CNC=C1,-2574.328666687827,-2581.42190427981,7.09323759198287,-2574.5184715534797,-2578.0606084289,3.5421368754205105,-0.18980486565260435,3.3612958509097552,3.5511007165623596
448,CC(c1nccc(O)c1)=O,CC(C(NC=C1)=CC1=O)=O,-1890.0645786192306,-1900.33539587583,10.270817256599457,-1897.0659367677238,-1907.94383550277,10.877898735046301,-7.001358148493182,-7.608439626940026,-0.6070814784468439
449,CC(c(cncc1)c1O)=O,CC(C1=CNC=CC1=O)=O,-1891.3125955774594,-1899.51411720365,8.20152162619047,-1896.1911224930536,-1906.38502465539,10.193902162336371,-4.878526915594193,-6.870907451740095,-1.9923805361459017
450,COC(c1nccc(O)c1)=O,COC(C(NC=C1)=CC1=O)=O,-2000.0956248466582,-2009.89094461109,9.795319764431724,-2000.57967259274,-2009.13282768768,8.553155094939939,-0.484047746081842,0.7581169234099434,1.2421646694917854
451,COC(c(cncc1)c1O)=O,COC(C1=CNC=CC1=O)=O,-2010.407763702332,-2019.39898702799,8.991223325657984,-1998.8620598285015,-2009.77165863428,10.909598805778387,11.545703873830462,9.627328393710059,-1.9183754801204032
452,CC(Nc1nccc(O)c1)=O,CC(NC(NC=C1)=CC1=O)=O,-2076.6900029836065,-2086.71867901027,10.028676026663561,-2078.02338553752,-2087.45585930943,9.432473771909827,-1.3333825539134523,-0.7371802991597178,0.5962022547537345
453,CC(Nc(cncc1)c1O)=O,CC(NC1=CNC=CC1=O)=O,-2078.544416570104,-2087.80175345457,9.257336884465985,-2080.6393034111866,-2089.57520868499,8.9359052738032,-2.0948868410823707,-1.7734552304195859,0.3214316106627848
454,COc1nccc(O)c1,COC(NC=C1)=CC1=O,-1728.2115441502494,-1739.74198724051,11.530443090260633,-1722.5909405467685,-1733.0297758818,10.438835335031627,5.6206036034809586,6.712211358709965,1.0916077552290062
455,COc(cncc1)c1O,COC1=CNC=CC1=O,-1720.674817866383,-1731.87034433731,11.195526470927007,-1716.1267032156984,-1726.94020917195,10.813505956251674,4.548114650684511,4.930135165359843,0.3820205146753324
456,CC(Oc1nccc(O)c1)=O,CC(OC(NC=C1)=CC1=O)=O,-2003.9704033401472,-2013.84567939972,9.875276059572798,-2002.117215940764,-2014.02003397644,11.902818035675864,1.8531873993831596,-0.17435457671990662,-2.027541976103066
457,CC(Oc(cncc1)c1O)=O,CC(OC1=CNC=CC1=O)=O,-2002.9994927630964,-2012.35284530943,9.353352546333554,-1998.2587405911586,-2007.32699986179,9.068259270631415,4.7407521719378565,5.025845447639995,0.28509327570213827
458,Oc1cc(Oc2ccccc2)ncc1,O=C(C=CN1)C=C1Oc1ccccc1,-2673.119940234488,-2685.34796422462,12.228023990131987,-2666.578215905501,-2673.58474828157,7.006532376068662,6.541724328986675,11.76321594305,5.221491614063325
459,Oc(ccnc1)c1Oc1ccccc1,O=C1C(Oc2ccccc2)=CNC=C1,-2663.9173257027737,-2673.48692674307,9.56960104029622,-2661.499245036479,-2669.76179106909,8.262546032611226,2.418080666294827,3.725135673979821,1.307055007684994
460,N#Cc1nccc(O)c1,N#CC(NC=C1)=CC1=O,-1527.6825934978394,-1539.03822905844,11.355635560600604,-1524.59978132054,-1534.89295339535,10.293172074810172,3.082812177299502,4.145275663089933,1.0624634857904312
461,N#Cc(cncc1)c1O,N#CC1=CNC=CC1=O,-1531.3411589192467,-1542.65639441693,11.315235497683261,-1528.1132280531745,-1539.04245157089,10.929223517715627,3.2279308660722563,3.6139428460398904,0.38601197996763403
462,[O-][N+](c1nccc(O)c1)=O,[O-][N+](C(NC=C1)=CC1=O)=O,-1517.1477083895545,-1528.31181586071,11.164107471155603,-1515.532036711404,-1524.86501413262,9.332977421215901,1.6156716781504201,3.446801728090122,1.831130049939702
463,Oc1ccnc2ccccc12,O=C1c(cccc2)c2NC=C1,-2125.3447120704373,-2134.84230156543,9.497589494992553,-2129.744355157219,-2138.60297671922,8.858621562000735,-4.399643086781907,-3.760675153790089,0.6389679329918181
464,Cc1nc2ccccc2c(O)c1,CC(Nc1c2cccc1)=CC2=O,-2421.629390031273,-2428.84810242158,7.218712390306791,-2427.7320019190233,-2434.55218893204,6.820187013016493,-6.1026118877502995,-5.704086510460002,0.3985253772902979
465,Cc(cnc1ccccc11)c1O,CC1=CNc(cccc2)c2C1=O,-2421.0960462970966,-2428.95771180735,7.86166551025326,-2426.795745876878,-2434.10653793019,7.3107920533120705,-5.6996995797812815,-5.148826122840092,0.5508734569411899
466,Nc1nc2ccccc2c(O)c1,NC(Nc1c2cccc1)=CC2=O,-2299.684603673775,-2305.65471815199,5.970114478214782,-2300.7380798223676,-2306.24921271782,5.511132895452192,-1.053476148592381,-0.5944945658297911,0.4589815827625898
467,Nc(cnc1ccccc11)c1O,NC1=CNc(cccc2)c2C1=O,-2294.5633444074797,-2301.7283093844,7.164964976920146,-2298.535589094138,-2304.70993099055,6.174341896412443,-3.9722446866580867,-2.9816216061503837,0.990623080507703
468,Oc1cc(-c2ccccc2)nc2ccccc12,O=C1c(cccc2)c2NC(c2ccccc2)=C1,-3368.938385142762,-3359.74724446858,-9.191140674181952,-3372.7308145613674,-3369.56141903835,-3.169395523017556,-3.7924294186054794,-9.814174569769875,-6.021745151164396
469,Oc(c1ccccc1nc1)c1-c1ccccc1,O=C1C(c2ccccc2)=CNc2c1cccc2,-3363.8131059403395,-3353.84065329837,-9.97245264196954,-3370.929642223329,-3363.65377224003,-7.275869983299344,-7.116536282989728,-9.813118941659923,-2.696582658670195
470,COCc1nc2ccccc2c(O)c1,COCC(Nc1c2cccc1)=CC2=O,-2800.8772592388327,-2805.21488837103,4.337629132197435,-2808.259576928506,-2814.45268999092,6.193113062414341,-7.382317689673073,-9.237801619889979,-1.8554839302169057
471,COCc(cnc1ccccc11)c1O,COCC1=CNc(cccc2)c2C1=O,-2805.3125012882015,-2810.20501840084,4.892517112638416,-2807.5066929757386,-2814.31246738986,6.805774414121515,-2.1941916875371135,-4.107448989020213,-1.9132573014830996
472,COC(c1nc2ccccc2c(O)c1)=O,COC(C(Nc1c2cccc1)=CC2=O)=O,-2789.641608780936,-2787.68266478855,-1.9589439923861391,-2797.1011850487716,-2796.61134330925,-0.48984173952158017,-7.459576267835473,-8.928678520700032,-1.469102252864559
473,COC(c(cnc1ccccc11)c1O)=O,COC(C1=CNc(cccc2)c2C1=O)=O,-2802.8120282478344,-2801.47655734564,-1.3354709021946292,-2796.4291271634447,-2799.18566840166,2.7565412382155046,6.382901084389687,2.290888943979553,-4.092012140410134
474,COCNc1nc2ccccc2c(O)c1,COCNC(Nc1c2cccc1)=CC2=O,-2971.655222023668,-2976.79633003817,5.141108014501697,-2971.909036495997,-2975.39903029214,3.4899937961431533,-0.2538144723289406,1.3972997460296028,1.6511142183585434
475,COCNc(cnc1ccccc11)c1O,COCNC1=CNc(cccc2)c2C1=O,-2970.922602790796,-2973.62979757417,2.7071947833737795,-2971.7966251267894,-2978.97549834015,7.178873213360475,-0.8740223359932315,-5.345700765979927,-4.471678429986696
476,COc1nc2ccccc2c(O)c1,COC(Nc1c2cccc1)=CC2=O,-2513.7759790593923,-2518.28126806024,4.505289000847824,-2520.2093470966543,-2524.26245695046,4.053109853805836,-6.433368037261971,-5.981188890219983,0.45217914704198847
477,COc(cnc1ccccc11)c1O,COC1=CNc(cccc2)c2C1=O,-2504.4618273031465,-2511.25289608159,6.791068778443332,-2511.6642079847,-2517.87379560849,6.209587623789957,-7.202380681553677,-6.620899526900303,0.5814811546533747
478,CC(Oc1nc2ccccc2c(O)c1)=O,CC(OC(Nc1c2cccc1)=CC2=O)=O,-2793.9529940014554,-2794.83507307053,0.8820790690747344,-2799.1664520017107,-2801.04814826964,1.8816962679293283,-5.213458000255287,-6.2130751991098805,-0.9996171988545939
479,CC(Oc(cnc1ccccc11)c1O)=O,CC(OC1=CNc(cccc2)c2C1=O)=O,-2794.270027396931,-2796.68242226888,2.4123948719493455,-2794.2756519188283,-2795.78513837254,1.5094864537118156,-0.005624521897516388,0.8972838963400136,0.90290841823753
480,Oc1cc(Oc2ccccc2)nc2ccccc12,O=C1c(cccc2)c2NC(Oc2ccccc2)=C1,-3465.1500187620904,-3459.24969480441,-5.9003239576804845,-3463.8979523739567,-3458.59977976263,-5.298172611326663,1.2520663881336986,0.6499150417798774,-0.6021513463538213
481,Oc(c1ccccc1nc1)c1Oc1ccccc1,O=C1C(Oc2ccccc2)=CNc2c1cccc2,-3453.3086293238584,-3448.85070225984,-4.4579270640183495,-3459.5032830639457,-3452.09183244385,-7.41145062009582,-6.194653740087233,-3.241130184009762,2.953523556077471
482,N#Cc1nc2ccccc2c(O)c1,N#CC(Nc1c2cccc1)=CC2=O,-2317.4101968393875,-2317.72248280574,0.31228596635264694,-2321.397435649145,-2326.36315078951,4.965715140365319,-3.9872388097574003,-8.640667983770072,-4.653429174012672
483,N#Cc(cnc1ccccc11)c1O,N#CC1=CNc(cccc2)c2C1=O,-2323.338026223384,-2327.1351668164,3.797140593016138,-2325.5429454799723,-2330.97202313237,5.429077652397609,-2.204919256588255,-3.836856315969726,-1.631937059381471
